date,person
2005-05-01T23:18:56+0000,0
2005-05-22T20:43:50+0000,1
2005-05-24T00:14:09+0000,1
2005-06-02T01:57:17+0000,2
2005-06-21T18:47:58+0000,3
2005-07-20T20:06:07+0000,4
2005-07-21T22:05:53+0000,5
2005-08-06T00:13:22+0000,6
2005-08-06T07:21:14+0000,7
2005-08-12T05:05:11+0000,8
2005-08-13T03:41:06+0000,9
2005-08-13T22:49:58+0000,2
2005-08-19T01:23:03+0000,9
2005-09-12T04:02:06+0000,5
2005-09-15T06:47:49+0000,10
2005-09-15T13:41:32+0000,11
2005-09-22T19:06:59+0000,2
2005-09-22T21:38:06+0000,12
2005-09-23T05:12:22+0000,13
2005-09-27T03:34:35+0000,5
2005-10-05T05:27:10+0000,14
2005-10-09T02:29:19+0000,15
2005-10-20T15:03:36+0000,5
2005-11-01T22:38:09+0000,16
2005-11-11T00:17:31+0000,9
2005-11-17T23:49:01+0000,5
2005-11-21T05:56:17+0000,17
2005-11-21T20:33:10+0000,2
2005-11-22T15:05:23+0000,18
2005-12-14T04:59:16+0000,19
2005-12-14T12:18:56+0000,17
2005-12-28T19:50:22+0000,9
2005-12-31T00:47:57+0000,2
2006-01-04T00:15:03+0000,13
2006-02-01T04:31:20+0000,5
2006-02-01T04:39:42+0000,5
2006-02-04T07:00:40+0000,20
2006-02-09T10:44:19+0000,17
2006-02-09T10:44:29+0000,17
2006-02-09T10:44:37+0000,17
2006-02-09T10:45:09+0000,17
2006-02-18T20:43:50+0000,12
2006-02-19T23:41:19+0000,9
2006-03-02T04:17:48+0000,21
2006-03-05T23:44:40+0000,5
2006-03-11T00:33:10+0000,2
2006-03-11T21:34:57+0000,22
2006-03-22T03:38:31+0000,23
2006-03-22T16:13:45+0000,24
2006-03-23T18:31:06+0000,19
2006-03-24T11:07:21+0000,12
2006-03-24T12:26:06+0000,25
2006-03-24T15:00:21+0000,5
2006-03-24T15:04:46+0000,26
2006-03-24T15:34:04+0000,27
2006-03-24T16:17:24+0000,28
2006-03-24T16:53:59+0000,29
2006-03-24T16:59:45+0000,23
2006-03-24T18:10:00+0000,4
2006-03-24T19:08:31+0000,20
2006-03-24T19:28:18+0000,30
2006-03-24T19:28:34+0000,30
2006-03-24T21:24:19+0000,31
2006-03-24T22:02:15+0000,9
2006-03-24T22:28:42+0000,2
2006-03-24T23:56:13+0000,32
2006-03-24T23:56:13+0000,32
2006-03-25T01:23:01+0000,33
2006-03-25T02:46:36+0000,34
2006-03-28T16:53:59+0000,35
2006-03-28T21:09:59+0000,17
2006-04-06T21:41:05+0000,15
2006-04-07T01:07:58+0000,9
2006-04-07T07:33:35+0000,17
2006-04-22T22:38:14+0000,17
2006-04-24T04:04:09+0000,14
2006-05-01T21:08:41+0000,36
2006-05-06T18:46:17+0000,20
2006-05-11T18:01:23+0000,18
2006-05-15T00:32:59+0000,5
2006-05-18T12:51:53+0000,37
2006-06-07T01:47:25+0000,38
2006-06-08T20:57:39+0000,16
2006-06-17T15:06:45+0000,16
2006-06-21T03:03:13+0000,30
2006-06-25T03:35:06+0000,39
2006-06-26T13:08:35+0000,9
2006-06-30T02:04:01+0000,40
2006-07-01T20:40:57+0000,40
2006-07-01T20:45:15+0000,40
2006-07-03T05:49:12+0000,15
2006-07-04T15:06:41+0000,20
2006-07-09T07:31:08+0000,14
2006-07-10T11:24:07+0000,9
2006-07-12T10:05:20+0000,41
2006-07-30T02:35:13+0000,42
2006-07-31T17:35:30+0000,23
2006-08-02T03:06:37+0000,19
2006-08-02T05:55:41+0000,17
2006-08-10T14:38:22+0000,43
2006-08-13T02:16:48+0000,24
2006-09-03T03:29:39+0000,23
2006-09-05T00:37:45+0000,44
2006-09-15T18:15:19+0000,45
2006-09-15T22:38:17+0000,5
2006-09-19T03:27:16+0000,46
2006-09-22T18:34:07+0000,17
2006-10-02T04:22:11+0000,47
2006-10-03T01:43:40+0000,42
2006-10-12T08:35:50+0000,15
2006-10-13T00:48:05+0000,9
2006-10-19T04:15:26+0000,2
2006-10-19T20:26:41+0000,34
2006-10-24T22:44:13+0000,36
2006-10-30T02:38:16+0000,19
2006-11-01T07:12:29+0000,1
2006-11-01T15:28:18+0000,36
2006-11-03T02:48:11+0000,12
2006-11-06T06:08:19+0000,48
2006-11-09T08:49:29+0000,17
2006-11-21T01:48:28+0000,34
2006-11-22T22:33:09+0000,49
2006-11-27T17:30:14+0000,48
2006-11-28T00:06:03+0000,36
2006-11-28T02:20:55+0000,50
2006-12-04T19:25:34+0000,34
2006-12-08T13:41:30+0000,47
2006-12-11T16:01:41+0000,48
2006-12-13T02:09:06+0000,2
2006-12-13T22:14:24+0000,34
2006-12-14T01:03:01+0000,2
2006-12-14T05:29:57+0000,1
2006-12-14T14:26:44+0000,36
2006-12-17T17:44:39+0000,1
2007-01-01T09:39:29+0000,14
2007-01-16T20:33:41+0000,48
2007-01-16T20:33:52+0000,48
2007-01-22T05:41:32+0000,5
2007-01-24T14:47:16+0000,1
2007-02-05T03:38:52+0000,51
2007-02-07T01:11:36+0000,1
2007-02-07T02:35:15+0000,42
2007-02-08T22:12:12+0000,34
2007-02-08T23:21:00+0000,42
2007-02-08T23:48:53+0000,34
2007-02-18T22:03:16+0000,5
2007-02-20T04:25:47+0000,12
2007-02-22T20:24:32+0000,34
2007-02-25T20:48:45+0000,14
2007-02-25T22:50:54+0000,17
2007-02-26T18:01:48+0000,48
2007-02-26T20:47:09+0000,15
2007-02-27T04:45:43+0000,1
2007-02-27T06:35:58+0000,2
2007-02-27T06:45:14+0000,24
2007-02-27T19:16:24+0000,15
2007-03-01T02:35:49+0000,42
2007-03-05T20:35:40+0000,47
2007-03-05T22:46:31+0000,52
2007-03-05T22:50:21+0000,47
2007-03-10T07:34:24+0000,14
2007-03-11T20:34:54+0000,20
2007-03-12T04:40:34+0000,53
2007-03-19T17:41:19+0000,34
2007-03-22T23:41:10+0000,46
2007-03-24T13:02:32+0000,27
2007-03-24T14:15:54+0000,12
2007-03-24T17:53:53+0000,54
2007-03-24T17:54:43+0000,23
2007-03-25T15:03:06+0000,34
2007-03-29T00:23:47+0000,55
2007-03-29T23:46:49+0000,56
2007-04-06T02:47:20+0000,12
2007-04-06T19:29:12+0000,57
2007-04-06T23:18:49+0000,2
2007-04-09T03:34:42+0000,58
2007-04-14T18:27:46+0000,50
2007-04-15T08:49:03+0000,59
2007-04-15T16:59:06+0000,60
2007-04-16T00:23:16+0000,50
2007-04-16T01:47:52+0000,38
2007-04-17T18:43:09+0000,17
2007-04-19T08:46:59+0000,2
2007-04-21T20:27:38+0000,50
2007-04-22T19:51:16+0000,47
2007-04-23T19:16:17+0000,53
2007-04-24T20:21:00+0000,17
2007-04-26T14:37:17+0000,60
2007-04-26T14:59:59+0000,2
2007-04-26T16:16:07+0000,12
2007-04-29T03:52:16+0000,50
2007-04-29T04:27:39+0000,61
2007-04-30T04:45:38+0000,62
2007-05-01T02:28:31+0000,63
2007-05-01T12:09:44+0000,63
2007-05-04T20:16:16+0000,15
2007-05-07T00:25:42+0000,64
2007-05-07T00:29:25+0000,64
2007-05-08T00:41:35+0000,24
2007-05-09T22:22:08+0000,12
2007-05-09T22:22:41+0000,65
2007-05-11T03:00:34+0000,24
2007-05-16T02:32:44+0000,42
2007-05-16T02:57:51+0000,12
2007-05-16T03:39:46+0000,63
2007-05-17T19:20:40+0000,66
2007-05-18T17:30:33+0000,67
2007-05-20T15:43:07+0000,54
2007-05-24T15:36:24+0000,48
2007-05-29T15:27:27+0000,62
2007-05-30T07:29:46+0000,20
2007-05-31T08:26:08+0000,48
2007-06-05T00:42:26+0000,10
2007-06-16T16:43:06+0000,64
2007-06-25T05:21:05+0000,48
2007-07-03T07:05:54+0000,14
2007-07-04T09:36:00+0000,34
2007-07-04T18:01:59+0000,20
2007-07-05T17:08:33+0000,48
2007-07-16T23:39:29+0000,2
2007-07-17T23:40:13+0000,68
2007-07-19T22:18:56+0000,14
2007-07-23T23:56:29+0000,36
2007-07-25T06:54:00+0000,1
2007-07-28T00:51:32+0000,17
2007-07-28T02:18:43+0000,48
2007-07-28T18:36:09+0000,48
2007-07-28T20:40:40+0000,12
2007-07-29T14:19:46+0000,48
2007-07-29T21:13:16+0000,24
2007-07-30T00:10:37+0000,9
2007-07-30T18:38:32+0000,69
2007-08-01T01:38:30+0000,14
2007-08-02T00:10:44+0000,70
2007-08-02T05:49:27+0000,67
2007-08-04T15:43:05+0000,47
2007-08-04T17:20:33+0000,47
2007-08-06T21:53:02+0000,56
2007-08-06T23:45:09+0000,42
2007-08-06T23:52:54+0000,42
2007-08-08T06:28:19+0000,48
2007-08-22T09:40:30+0000,48
2007-08-24T15:06:03+0000,48
2007-08-26T09:54:26+0000,48
2007-09-06T15:35:33+0000,14
2007-09-20T03:59:37+0000,20
2007-09-20T21:32:43+0000,34
2007-09-20T22:26:03+0000,46
2007-09-21T19:50:18+0000,42
2007-09-24T05:20:17+0000,24
2007-09-26T21:49:02+0000,14
2007-09-29T07:20:09+0000,71
2007-10-02T20:02:03+0000,14
2007-10-04T05:33:42+0000,72
2007-10-04T23:49:35+0000,68
2007-10-10T04:23:54+0000,17
2007-10-10T10:12:55+0000,73
2007-10-10T13:02:38+0000,46
2007-10-11T09:52:57+0000,47
2007-10-12T11:03:57+0000,47
2007-10-26T23:49:04+0000,74
2007-10-27T00:43:25+0000,74
2007-10-27T15:49:14+0000,14
2007-11-01T03:51:09+0000,17
2007-11-03T02:13:19+0000,19
2007-11-05T00:25:21+0000,75
2007-11-05T05:24:54+0000,47
2007-11-08T06:08:45+0000,50
2007-11-11T04:14:07+0000,76
2007-11-11T15:11:55+0000,14
2007-11-13T19:20:48+0000,47
2007-11-21T06:01:58+0000,64
2007-11-21T06:02:10+0000,64
2007-11-26T03:22:53+0000,49
2007-11-28T04:57:49+0000,50
2007-11-28T05:17:32+0000,19
2007-11-28T13:58:28+0000,19
2007-12-01T19:42:32+0000,77
2007-12-01T20:47:10+0000,14
2007-12-03T09:13:36+0000,2
2007-12-04T08:10:54+0000,24
2007-12-10T19:03:37+0000,78
2007-12-13T04:54:21+0000,24
2007-12-20T17:13:25+0000,47
2007-12-20T17:28:39+0000,47
2007-12-20T17:44:57+0000,47
2007-12-22T18:07:39+0000,47
2007-12-27T00:09:01+0000,2
2008-01-12T20:54:40+0000,72
2008-01-17T04:50:54+0000,63
2008-01-17T18:59:45+0000,79
2008-01-26T07:35:37+0000,57
2008-01-28T01:21:54+0000,80
2008-01-31T07:10:00+0000,14
2008-02-17T21:59:40+0000,49
2008-02-21T23:36:04+0000,74
2008-02-23T21:05:45+0000,2
2008-02-26T00:16:48+0000,14
2008-02-26T00:16:56+0000,14
2008-02-27T08:34:51+0000,24
2008-02-27T13:27:51+0000,47
2008-03-01T18:36:29+0000,14
2008-03-03T09:20:33+0000,2
2008-03-04T23:38:27+0000,50
2008-03-09T02:26:38+0000,46
2008-03-09T18:25:19+0000,34
2008-03-10T01:44:32+0000,46
2008-03-10T19:15:39+0000,5
2008-03-24T01:47:22+0000,67
2008-03-24T04:44:45+0000,23
2008-03-24T05:32:25+0000,1
2008-03-24T05:33:02+0000,1
2008-03-24T05:33:35+0000,14
2008-03-24T10:04:38+0000,2
2008-03-24T11:13:44+0000,44
2008-03-24T14:55:20+0000,5
2008-03-24T16:01:25+0000,27
2008-03-24T16:12:17+0000,75
2008-03-24T16:54:17+0000,24
2008-03-24T23:26:22+0000,67
2008-03-25T16:15:15+0000,71
2008-03-26T17:22:11+0000,48
2008-03-26T17:22:27+0000,48
2008-03-27T04:51:28+0000,81
2008-03-28T03:02:51+0000,14
2008-03-29T01:06:53+0000,57
2008-04-03T17:57:52+0000,71
2008-04-03T20:55:59+0000,57
2008-04-04T12:11:13+0000,71
2008-04-07T23:12:07+0000,54
2008-04-09T19:44:17+0000,66
2008-04-11T05:47:27+0000,71
2008-04-11T20:03:28+0000,46
2008-04-13T18:33:32+0000,47
2008-04-13T21:27:53+0000,81
2008-04-15T21:32:17+0000,50
2008-04-17T02:18:13+0000,47
2008-04-21T19:13:14+0000,82
2008-04-22T03:56:28+0000,24
2008-04-22T04:01:17+0000,24
2008-04-23T01:36:27+0000,74
2008-04-23T11:46:07+0000,74
2008-04-23T18:52:16+0000,74
2008-04-26T20:11:08+0000,54
2008-04-27T02:10:12+0000,14
2008-04-29T04:26:55+0000,24
2008-05-01T02:33:09+0000,5
2008-05-01T03:04:54+0000,5
2008-05-09T02:04:00+0000,2
2008-05-09T02:08:57+0000,2
2008-05-12T19:45:41+0000,48
2008-05-12T23:28:42+0000,67
2008-05-15T01:31:59+0000,65
2008-05-15T03:40:59+0000,74
2008-05-16T23:19:08+0000,50
2008-05-20T02:50:59+0000,48
2008-05-22T03:01:23+0000,54
2008-05-22T13:48:07+0000,48
2008-05-23T19:13:29+0000,54
2008-05-24T15:24:05+0000,74
2008-05-24T23:22:13+0000,67
2008-05-26T03:23:13+0000,36
2008-05-27T01:51:45+0000,83
2008-05-29T21:10:06+0000,74
2008-06-01T21:57:38+0000,84
2008-06-04T03:23:10+0000,47
2008-06-05T16:45:17+0000,20
2008-06-05T16:54:09+0000,20
2008-06-09T02:09:54+0000,47
2008-06-11T23:54:27+0000,54
2008-06-12T00:27:47+0000,54
2008-06-12T23:29:55+0000,2
2008-06-16T01:01:56+0000,67
2008-06-16T06:30:14+0000,24
2008-06-16T13:39:39+0000,24
2008-06-17T15:42:34+0000,47
2008-06-18T03:11:23+0000,2
2008-06-18T06:31:06+0000,24
2008-06-18T17:16:43+0000,85
2008-06-19T15:37:03+0000,50
2008-06-19T15:40:20+0000,50
2008-06-19T21:32:33+0000,54
2008-06-20T19:20:10+0000,48
2008-06-21T02:12:59+0000,48
2008-06-21T22:49:28+0000,2
2008-06-23T04:26:45+0000,36
2008-06-24T00:13:42+0000,36
2008-06-25T13:16:19+0000,50
2008-06-25T15:32:03+0000,47
2008-06-25T17:09:21+0000,48
2008-06-26T16:26:51+0000,74
2008-06-26T21:46:16+0000,57
2008-06-27T05:39:05+0000,36
2008-06-27T14:57:10+0000,67
2008-06-27T15:18:53+0000,48
2008-06-27T15:20:00+0000,48
2008-06-28T02:29:27+0000,64
2008-06-28T15:26:59+0000,64
2008-06-28T18:25:39+0000,36
2008-06-30T01:51:25+0000,76
2008-06-30T02:31:21+0000,24
2008-06-30T07:48:50+0000,47
2008-07-02T00:47:24+0000,48
2008-07-04T18:24:26+0000,47
2008-07-06T04:54:16+0000,47
2008-07-06T05:02:43+0000,47
2008-07-06T15:37:25+0000,36
2008-07-06T18:27:17+0000,14
2008-07-08T03:30:55+0000,36
2008-07-12T08:59:40+0000,17
2008-07-13T17:02:17+0000,24
2008-07-13T22:30:45+0000,36
2008-07-14T07:13:25+0000,24
2008-07-14T16:22:37+0000,24
2008-07-16T02:32:03+0000,86
2008-07-16T13:57:09+0000,47
2008-07-19T05:21:18+0000,54
2008-07-23T16:07:12+0000,24
2008-07-28T01:08:18+0000,50
2008-07-28T06:38:00+0000,87
2008-07-31T17:11:57+0000,50
2008-08-03T21:40:44+0000,50
2008-08-04T20:39:55+0000,66
2008-08-05T00:04:25+0000,74
2008-08-05T00:15:29+0000,74
2008-08-05T16:59:08+0000,54
2008-08-05T23:11:51+0000,54
2008-08-06T16:28:33+0000,2
2008-08-11T18:19:58+0000,50
2008-08-11T18:42:39+0000,64
2008-08-12T05:31:53+0000,24
2008-08-12T16:29:42+0000,72
2008-08-14T18:08:15+0000,50
2008-08-15T02:35:56+0000,82
2008-08-18T03:21:47+0000,88
2008-08-18T22:43:29+0000,82
2008-08-22T03:04:44+0000,89
2008-08-22T18:13:06+0000,90
2008-08-26T15:13:58+0000,79
2008-08-26T16:57:39+0000,79
2008-08-27T02:03:57+0000,79
2008-08-29T03:10:12+0000,2
2008-08-31T00:57:07+0000,79
2008-09-03T23:28:45+0000,50
2008-09-04T03:00:21+0000,91
2008-09-04T15:27:30+0000,79
2008-09-04T19:18:41+0000,79
2008-09-04T20:48:15+0000,50
2008-09-05T06:06:48+0000,50
2008-09-05T06:54:28+0000,79
2008-09-09T04:18:04+0000,50
2008-09-13T05:02:06+0000,50
2008-09-14T15:51:29+0000,79
2008-09-15T14:41:28+0000,50
2008-09-21T21:09:52+0000,50
2008-09-21T23:31:17+0000,92
2008-09-22T17:51:54+0000,93
2008-09-24T04:18:06+0000,93
2008-09-25T20:05:20+0000,14
2008-09-25T20:05:27+0000,14
2008-09-29T01:33:17+0000,79
2008-09-29T02:08:04+0000,79
2008-09-30T12:47:45+0000,50
2008-10-01T06:27:56+0000,50
2008-10-01T23:34:43+0000,94
2008-10-06T11:52:06+0000,50
2008-10-07T02:15:52+0000,67
2008-10-07T05:32:19+0000,47
2008-10-07T20:06:04+0000,50
